557	11	439	320
267	10	342	477
270	6	1060	515
1505	10	944	534
1347	10	100	552
707	10	1317	486
1505	10	1968	553
88	7	139	483
1467	10	389	520
1760	0	1047	525
1541	7	567	552
1804	10	1298	432
1296	10	1372	553
111	3	1727	428
707	10	647	472
1671	6	1071	553
1228	9	228	534
850	10	602	542
597	2	1218	397
1928	10	156	551
301	11	331	471
1249	10	823	415
667	1	1905	553
794	3	814	278
228	10	374	548
1376	10	1129	521
305	3	1620	486
1812	10	446	553
1804	10	157	495
1212	10	277	487
830	10	1760	450
1655	0	647	489
315	11	785	482
1073	3	491	507
840	10	1260	549
885	3	1272	458
1760	0	1397	488
1096	11	428	551
889	0	1920	553
1119	10	607	550
1096	11	404	406
284	10	1021	307
450	3	211	551
939	0	143	480
458	10	1760	542
756	10	905	536
76	6	1101	552
128	10	1418	413
1286	6	514	552
1381	10	1760	553
1095	6	437	532
1017	10	451	551
174	11	1426	540
1104	10	1916	408
1407	0	1920	326
676	9	1383	403
450	10	1562	549
1061	6	1173	474
1526	6	314	467
928	11	992	430
880	10	1321	148
1251	3	1534	549
500	3	70	505
1083	10	1753	484
428	11	258	58
1222	10	916	509
1921	10	672	101
1001	9	1089	551
1921	10	1771	292
1644	0	905	546
67	10	220	417
688	10	763	504
864	10	1786	553
1104	10	1611	475
1917	11	1643	553
850	3	1601	508
1781	11	1646	32
1196	6	1454	512
1392	0	613	209
599	6	1969	515
537	3	1909	384
1623	2	824	446
883	10	295	503
1116	10	796	502
117	10	591	553
89	3	1248	430
264	6	1920	553
1813	5	1798	469
1493	10	487	551
1974	10	663	355
388	9	450	541
1113	3	184	137
1476	1	6	467
1921	10	255	362
1176	10	709	538
1476	10	1357	532
1603	10	1597	550
1339	0	639	468
204	1	1070	516
1690	6	1498	417
195	11	129	532
1395	10	1636	552
883	6	1668	504
293	3	101	552
404	10	1760	543
1954	3	450	407
1920	2	1484	486
1940	10	1920	543
667	1	1534	510
458	6	1999	540
1251	3	184	513
1542	10	866	458
501	1	1223	545
105	10	944	535
1017	3	305	510
427	10	1793	442
215	10	647	503
1974	3	166	553
1813	10	1935	408
1257	3	1323	510
352	9	352	474
811	10	1101	552
1656	0	451	551
1494	10	347	553
1394	11	57	550
677	10	1621	536
1605	3	551	549
1760	2	1353	491
1861	1	192	549
1820	3	1909	538
1719	11	1505	550
1113	3	1909	320
1017	3	906	507
77	10	1944	512
794	3	117	549
1895	3	1861	551
17	3	1716	545
647	0	486	539
1976	7	1901	548
1069	10	1357	552
1266	10	122	518
286	2	1842	480
1736	7	73	531
1392	2	1662	510
1727	10	1969	503
1119	3	1441	548
1806	1	1376	502
428	10	1043	426
444	10	1233	553
825	10	79	328
1077	3	1310	470
101	3	825	207
1741	5	1696	432
18	0	647	316
1439	10	336	350
128	10	212	504
1820	3	166	457
708	10	1757	518
1149	10	1656	500
101	11	1381	552
1813	9	174	552
491	10	1182	241
1493	6	1142	552
166	3	1603	543
809	11	1017	430
951	10	213	519
305	6	63	484
850	3	1423	506
117	10	1490	553
1505	11	1017	480
111	10	453	525
624	10	1042	337
991	6	1219	550
791	2	1	388
809	10	100	411
52	7	1833	395
1716	10	79	544
240	10	1973	443
293	10	1357	540
323	2	602	453
101	7	1833	395
1296	1	1376	550
1804	10	126	527
916	2	1668	483
840	7	184	502
142	10	378	443
1813	10	1999	551
1195	11	1262	540
1807	10	33	5
1933	10	467	324
450	10	1129	551
1293	3	504	464
1590	10	374	552
1262	3	276	44
1249	11	974	444
936	10	1127	541
111	10	792	393
1533	11	1116	484
1933	10	1793	503
1196	11	518	523
1243	10	1278	326
1590	1	1595	435
1584	10	262	170
1983	3	1267	549
1563	10	1864	534
860	10	939	451
524	9	1426	362
987	0	1392	367
969	3	669	410
613	0	594	550
1303	6	613	552
936	10	1101	553
1541	6	1699	552
1308	6	1353	487
1639	0	1502	470
240	10	1642	305
1717	10	1298	544
1736	6	360	506
1592	10	1668	552
1425	10	944	553
1586	10	1911	293
388	3	981	535
1347	7	1376	508
1272	10	1239	553
370	3	1017	416
576	10	1043	414
117	3	1272	435
1502	2	1008	470
14	6	1071	506
111	10	905	403
1563	10	1846	536
450	10	1949	464
605	2	961	550
17	6	792	552
1194	3	1646	389
1837	6	1803	551
1476	11	1479	502
788	10	944	413
906	9	906	537
628	6	1668	552
1796	3	14	508
998	10	340	459
1017	3	1303	394
944	2	1607	551
293	10	75	439
1985	0	613	550
1760	0	1043	386
1222	10	199	501
1344	10	1883	388
1017	3	669	521
1909	10	1711	545
276	3	1716	490
1878	10	1969	481
1534	3	1069	512
594	2	1925	552
142	10	1857	281
133	3	234	432
1592	11	1341	505
779	10	1129	546
404	10	1662	543
1813	11	865	502
766	10	1127	550
1425	11	1095	551
984	3	163	397
1746	10	1535	476
683	10	1935	417
248	10	1075	549
1425	6	1668	554
1426	1	1236	484
450	3	117	544
551	10	1949	551
1812	10	897	502
1426	10	75	550
215	6	413	551
387	7	1009	480
315	3	551	503
1272	3	1820	549
1905	3	428	410
184	10	741	538
1921	10	300	494
1017	10	1668	549
1717	10	1818	503
1296	1	1605	480
1762	0	1500	508
1176	10	1049	499
693	7	101	504
480	10	1668	415
1541	10	1607	469
909	10	1444	195
167	10	1930	442
561	6	1760	482
1426	6	1760	487
978	3	1476	478
117	10	1935	454
1264	1	1439	244
1717	10	417	8
1267	10	1929	380
683	10	1868	454
42	10	1509	508
42	7	1654	551
40	10	515	165
450	3	235	506
297	10	350	402
1063	10	741	528
1446	10	905	512
1149	10	1490	501
1325	10	827	439
768	10	853	355
1568	10	889	531
1546	10	671	517
622	10	1065	472
1488	10	1028	546
1095	6	1242	439
865	11	1703	502
1381	1	1304	552
713	10	1129	398
667	10	1128	385
304	10	1949	406
1648	10	1366	451
1978	10	1665	309
1232	9	1310	542
240	10	730	415
1887	10	199	482
184	11	1409	85
1631	2	1685	437
293	6	1969	552
998	10	1843	547
444	10	1920	553
1907	1	561	509
683	11	581	38
437	2	1668	483
1974	10	1685	553
1678	3	1433	466
1639	2	1093	552
794	1	252	549
1017	1	780	550
1568	11	1563	8
1922	0	1554	400
1637	0	277	503
89	6	987	494
1277	10	1	503
439	10	875	537
193	10	1662	488
77	10	839	477
1542	10	1621	458
121	10	660	366
846	11	304	550
184	10	314	398
1541	3	1646	312
1425	10	1468	372
193	6	1392	550
1001	10	653	443
1893	7	843	428
1266	10	289	506
1488	10	792	551
260	11	1394	541
1233	0	1920	546
101	10	1362	553
450	11	258	553
1423	3	276	472
1205	10	597	550
794	10	486	439
77	10	867	403
4	10	1299	507
184	10	1968	549
305	3	101	537
1670	3	264	540
1563	1	936	416
4	10	927	553
731	10	1016	362
693	7	1017	504
101	1	1017	502
182	10	1544	448
229	10	1101	538
1476	1	1748	354
1097	6	1180	359
1962	1	6	467
458	10	1935	540
1352	10	1786	468
976	10	1711	437
512	10	1625	502
1490	0	1038	441
1272	10	1327	549
1648	10	433	433
1096	10	1258	551
498	10	429	407
569	10	905	457
1853	10	1392	551
1983	10	1935	549
490	3	1323	551
1625	0	1405	505
1439	6	63	477
1017	1	428	487
428	3	1646	504
144	10	1760	503
1656	0	286	551
1820	10	1969	398
459	10	1793	552
1595	3	981	458
1308	3	1820	531
706	10	1920	514
1880	10	556	483
479	10	1399	481
1344	10	103	381
791	2	1490	292
892	10	300	504
1240	10	716	554
513	11	1365	534
439	11	101	502
234	10	372	417
1812	3	1798	472
737	11	1241	533
1563	3	1272	461
974	3	599	454
121	10	495	514
1142	0	1043	466
1526	11	1223	351
1381	11	1296	535
8	6	1827	538
1149	10	347	528
293	3	969	170
1738	11	1926	346
820	0	613	457
198	10	453	508
117	7	936	541
450	10	1220	305
184	5	1798	504
860	10	1364	493
1820	10	1935	449
280	10	1199	436
198	10	824	425
1519	10	1621	553
1237	10	451	533
1813	11	1603	535
482	6	1250	553
193	10	1762	550
524	10	1782	170
581	10	1392	502
141	6	1060	442
1312	2	1129	550
517	11	768	542
267	10	1389	480
141	11	1296	550
166	6	597	530
487	0	1405	505
237	3	669	483
71	0	1935	513
1584	1	144	422
77	10	541	441
1223	10	544	501
1390	10	1372	546
1353	0	374	509
1895	6	63	425
1599	10	820	552
1272	3	147	377
1738	6	1522	534
1725	10	1817	204
925	3	1696	487
923	10	1739	396
139	11	258	545
1509	2	1046	553
1592	11	301	471
1347	7	1580	331
1512	10	1454	440
1856	3	1257	438
1344	10	602	511
1750	10	583	456
1341	9	461	441
1963	11	1663	547
1240	3	1476	546
1184	10	1142	360
1804	10	986	550
1820	10	1047	401
1122	10	1178	522
1592	1	1058	389
182	10	1133	488
404	11	1880	539
1653	9	184	553
1015	10	1419	364
1646	10	1043	451
117	7	234	508
1142	0	118	552
1122	10	1558	526
1017	3	17	531
1017	3	1113	551
1790	6	451	553
1280	0	1760	552
1592	1	1988	451
1476	10	336	508
40	9	32	503
1149	6	1	528
1219	0	634	547
938	2	230	433
688	10	1559	504
1073	6	940	6
1168	3	428	508
14	11	1341	551
50	2	889	468
1291	10	905	427
1501	11	1926	346
184	6	63	328
683	10	1043	415
101	7	211	549
450	11	1534	488
17	1	1691	509
1047	0	1043	400
1103	3	276	509
76	11	667	511
1388	10	1182	489
1622	10	1810	484
192	10	823	552
1272	7	567	552
76	3	1781	552
1383	10	545	362
1381	1	428	437
1957	10	1489	442
599	10	1008	505
1546	10	1045	230
1711	0	18	551
117	10	944	488
1813	10	1544	482
1790	10	451	551
1296	10	1846	509
794	10	1594	553
1122	10	1658	541
1304	1	1426	551
252	4	101	541
133	3	1352	522
1699	2	1864	447
320	7	1017	552
974	10	870	466
1808	10	716	531
802	10	549	533
1204	10	72	532
1587	2	453	503
142	10	953	551
1967	10	1465	465
789	0	586	465
1426	6	63	550
1142	0	286	479
1147	10	345	1
1696	10	1778	506
1005	10	1625	553
974	10	1532	413
1102	6	1105	552
497	10	409	458
785	6	374	319
215	10	199	554
1546	10	1797	355
1620	3	450	531
814	10	1760	449
647	2	594	453
480	10	823	549
682	6	1326	482
654	10	98	419
1147	10	488	440
835	1	76	506
1727	10	1760	481
737	10	1498	405
280	10	613	436
1164	6	1280	549
1773	0	1431	505
331	10	1219	551
925	10	1129	553
1117	7	734	435
413	0	295	552
1928	11	667	388
1223	10	72	484
1102	10	18	475
1668	2	1953	85
768	6	605	360
1874	3	936	527
1353	0	1101	509
1433	10	853	353
798	10	564	472
1920	2	824	446
617	0	374	553
1077	10	1392	319
57	3	450	550
121	10	1550	549
1605	10	1578	519
311	10	1499	38
1017	10	1528	454
1998	2	1894	394
1584	3	1303	502
1539	3	1017	536
1677	10	178	463
182	3	1296	389
510	10	872	546
1813	6	1760	540
450	3	1812	552
1820	1	101	454
1026	2	1188	552
1223	11	1861	472
558	10	1550	365
1568	10	1101	537
86	9	1605	504
1017	3	166	513
421	10	1038	402
1043	2	1864	504
1505	10	939	552
1205	6	1760	549
1038	2	1362	362
1829	10	1698	269
1401	0	866	552
1017	1	667	488
1279	1	1411	383
228	3	241	537
1426	11	1996	438
184	7	1605	363
569	10	1445	552
1595	10	895	458
40	10	870	549
264	11	1069	471
401	2	1353	441
1388	6	605	542
1586	6	987	544
857	10	647	465
1367	11	1435	541
1599	6	647	554
1488	3	561	518
252	10	905	295
1696	6	464	550
1141	0	1757	489
1637	0	1621	536
304	3	450	540
1272	10	1760	553
101	10	1372	549
10	11	1813	544
870	0	446	485
101	3	628	155
502	11	1373	540
1381	11	1628	552
293	10	1343	518
444	1	428	480
1820	10	591	380
935	10	1911	293
1812	3	117	552
1223	11	1798	552
450	10	671	543
1425	7	1272	554
93	10	122	554
1688	10	741	550
1017	3	1812	501
293	1	428	487
1097	10	332	526
573	10	1445	550
305	3	1272	549
80	11	1748	552
1762	2	1392	428
1476	10	1060	529
1670	6	1060	497
1345	10	63	480
617	0	889	455
1061	6	897	549
865	1	450	509
683	10	944	415
458	3	1195	540
1957	10	671	548
181	1	404	528
1257	3	1856	438
1293	7	1341	139
118	2	823	419
1286	11	745	356
184	10	1397	504
1921	10	686	423
1077	10	1218	470
1	2	1353	491
1546	10	114	552
427	9	1352	362
423	10	216	440
1716	11	1505	542
1962	3	1020	551
450	10	823	487
1812	11	1223	550
1100	0	1038	362
1568	6	1353	553
729	10	594	434
305	10	1668	537
215	10	18	551
974	10	944	515
450	4	756	394
1646	10	1280	550
625	6	1989	503
1310	4	1574	437
215	11	1352	551
119	10	1753	488
1091	10	286	511
404	10	905	534
293	10	1544	482
1017	3	1741	394
1223	7	561	335
1695	10	1060	303
1690	10	649	423
626	11	1017	502
85	10	1757	510
586	0	1920	518
1921	10	334	478
383	3	1704	513
1308	10	944	413
860	10	1803	511
794	10	647	549
77	10	1072	548
1223	10	168	535
67	10	939	347
1302	10	1911	293
198	10	1636	506
1304	1	788	508
331	7	1833	395
1073	6	696	482
1478	6	605	503
128	10	279	415
59	11	1704	549
111	10	262	403
267	10	333	538
699	10	620	537
639	0	1920	550
117	7	567	552
561	10	944	549
713	11	1376	550
331	10	1535	479
1267	10	870	398
883	6	871	552
566	6	1100	549
736	10	1163	531
1184	6	425	552
814	3	625	422
117	10	763	488
1556	3	654	467
1812	7	1996	408
865	11	101	502
158	10	1606	504
1210	2	1985	552
1119	3	1323	364
320	10	1043	427
949	10	1353	550
211	6	1280	550
1017	11	1476	502
404	10	35	357
1727	6	1969	552
170	10	1136	527
1820	1	857	504
1426	10	1305	550
1516	10	1100	488
1719	3	174	550
181	10	451	551
1967	3	40	503
101	10	875	502
1959	3	1085	422
667	10	905	489
1017	3	456	513
1677	10	639	463
228	6	556	525
1590	1	1376	428
1353	0	1864	553
938	0	647	414
1397	0	1760	550
428	11	175	487
1909	7	1023	546
794	10	1100	488
1646	10	451	542
696	2	987	500
1734	10	1044	498
1648	10	300	452
511	0	1375	427
101	7	1798	33
350	0	1502	550
693	7	960	361
892	10	1942	230
1662	2	1757	553
101	3	1727	152
1485	10	403	294
1244	10	643	103
1534	6	597	550
1095	7	234	552
450	10	1142	551
1974	10	63	553
1880	11	404	546
1185	10	1489	467
1893	10	1668	440
637	10	571	339
1512	6	1454	551
610	10	1920	546
1978	10	378	225
428	11	293	453
256	6	647	550
724	10	262	515
252	11	304	449
1690	10	1159	421
1272	3	1248	550
1251	3	1714	513
1599	11	184	502
1534	3	1563	550
1130	6	1105	504
265	10	1668	113
1895	10	939	509
184	10	1999	502
1277	1	1988	503
1563	3	101	549
974	10	1935	515
43	10	1030	540
1488	3	840	518
1599	10	1621	503
88	10	1101	542
1493	1	502	411
1738	3	883	552
905	2	1559	467
802	10	1694	468
393	10	647	395
528	6	11	552
1296	11	184	502
914	10	212	540
166	1	936	504
498	6	262	516
944	0	324	552
331	10	602	381
229	1	315	401
142	10	1528	458
1991	10	944	505
1895	10	486	509
1609	11	1386	547
843	11	184	356
387	10	1337	472
1800	10	1038	503
1823	10	1307	414
969	6	597	423
428	10	647	553
286	2	823	549
1505	10	1760	549
814	6	1873	541
1073	10	1757	453
141	11	264	550
610	6	905	489
1541	10	1760	552
703	11	932	548
602	2	323	471
390	10	1760	552
1760	0	360	525
533	10	1760	488
73	10	1760	173
1585	6	1803	550
1381	1	1505	539
450	10	796	502
1017	11	1526	547
1490	0	1607	436
118	2	1593	552
1812	3	352	534
466	10	1509	529
331	10	1662	467
998	10	967	525
978	10	866	478
1061	3	865	501
1935	0	1760	519
1391	10	1362	470
1276	11	626	502
1974	10	1497	543
450	10	924	544
892	10	1797	355
1124	3	562	549
1376	3	1297	459
1457	0	866	416
1723	10	376	285
85	3	569	552
997	10	1822	509
1225	6	1060	436
353	1	428	378
798	10	1797	363
1880	3	450	549
625	10	1353	511
1223	3	1541	346
421	6	1362	411
501	11	957	539
1764	3	1227	425
174	11	88	540
1685	0	1405	505
428	11	1878	504
1386	11	1609	502
1668	0	824	503
1323	6	161	364
1855	10	1949	370
264	11	6	553
1086	6	1668	426
78	11	1386	538
969	3	305	469
1426	10	1142	551
840	10	870	549
1431	0	1048	505
628	3	781	335
1223	6	939	348
280	5	1439	360
1411	10	875	356
1788	3	1928	484
537	10	613	106
830	10	1038	362
1257	10	591	383
52	10	1760	504
101	10	161	552
794	10	1668	549
1505	1	1820	456
1196	3	184	185
167	11	999	550
1140	10	35	342
1480	11	1919	549
1922	0	763	522
450	3	1695	550
1688	10	823	552
101	10	596	551
50	2	1101	315
1590	1	794	435
506	10	1357	399
802	10	1944	431
141	11	57	550
1147	10	1060	357
561	9	622	547
1796	3	1240	508
1654	11	88	547
1391	10	1668	536
1937	11	1464	362
388	10	486	439
1662	0	613	457
1195	10	1357	526
1820	7	444	431
101	11	184	552
649	2	944	551
276	3	428	477
928	3	1663	471
1369	6	1760	550
1277	10	823	503
513	6	1326	534
1381	3	293	548
101	3	499	439
35	2	1490	333
846	6	647	552
450	10	487	544
501	10	961	512
480	10	534	502
1277	10	741	502
1806	10	55	545
59	11	1491	550
1677	10	613	435
1149	10	1100	508
1516	10	1008	551
1895	10	596	509
293	10	403	437
925	3	1411	487
493	10	820	503
1501	10	634	388
551	10	905	436
981	10	1920	488
1519	10	1818	508
287	10	1444	498
1804	10	1600	543
1628	6	1280	505
763	0	905	427
101	10	1210	514
1314	10	1644	552
912	6	944	446
1719	11	1236	502
948	10	1357	549
1493	10	1030	482
1093	2	603	158
1804	10	867	487
428	10	1312	547
613	0	1554	364
1124	10	1757	335
819	10	1260	539
802	10	435	435
1704	3	450	535
1328	10	901	504
101	11	1223	502
169	6	191	447
613	0	717	536
198	6	92	506
404	3	1812	501
1585	11	1811	451
905	2	697	554
117	10	1093	389
649	2	53	413
800	10	1030	439
359	10	1353	553
1465	0	1554	549
1176	10	757	537
1234	3	215	552
1291	10	1465	427
111	10	380	403
450	1	1376	483
184	11	1058	502
1017	11	101	503
622	6	314	544
1347	10	1071	169
1703	10	584	211
1630	10	1944	378
1750	10	1134	513
305	3	590	537
969	1	1704	540
1814	11	581	463
581	10	602	543
1804	10	1664	552
1479	3	981	479
1919	10	1375	497
1820	10	792	466
1974	10	792	552
450	6	1353	553
428	11	1476	552
1563	6	1353	553
305	10	1	550
561	11	1223	549
969	3	117	469
1116	10	820	470
1957	10	1126	451
1149	3	1909	506
1823	10	962	540
794	10	35	451
1204	10	1038	536
45	2	853	551
1463	10	613	552
1568	11	1166	552
1820	10	1128	552
1764	10	1668	353
1249	10	83	337
1812	6	1913	540
1667	10	649	450
237	6	295	420
1804	10	1621	487
182	3	936	553
88	6	1142	125
444	11	1097	543
1920	2	647	553
1377	10	64	454
905	2	1960	545
1102	10	526	508
215	1	1988	511
655	2	1606	347
398	6	792	449
1291	6	1621	553
178	2	1559	548
914	10	571	433
931	6	1668	478
500	3	235	505
939	0	486	539
1254	10	1969	323
1061	3	1765	532
439	6	939	501
101	6	1631	345
1095	11	528	506
562	10	178	553
1580	11	833	504
1102	10	277	549
1490	0	118	552
1897	3	991	548
1622	10	647	524
1799	10	941	377
450	11	1450	447
450	6	1280	552
1820	10	1101	553
1494	3	234	553
6	11	1599	553
75	2	330	552
446	0	1043	480
1380	1	1556	398
1859	10	1877	480
1113	11	1236	549
1762	0	940	382
1974	11	88	552
450	10	1392	553
889	0	18	472
1070	10	823	432
1534	3	997	408
1290	10	1468	550
1381	1	88	550
1381	3	925	543
1376	6	1353	552
1473	6	921	428
1762	0	1644	487
215	3	1234	503
1463	10	741	552
1166	11	1460	551
791	0	1239	398
1804	10	544	535
1620	6	1062	554
566	3	211	551
1507	6	939	489
207	10	520	385
1100	0	1101	548
1820	10	1357	427
117	10	35	411
968	9	914	504
1291	6	1773	427
1113	8	1672	419
517	6	605	545
1425	7	1988	475
1820	10	1760	551
1413	0	634	148
569	6	1523	434
1679	10	72	553
1974	6	663	553
1194	10	741	547
1234	6	1071	552
40	10	286	464
1130	1	1069	466
496	11	204	443
40	3	450	370
1478	6	1985	434
184	7	1223	33
1603	6	1497	538
231	1	1176	431
77	10	1379	542
1757	2	927	553
1770	10	1550	426
1095	10	1668	549
840	10	1357	552
1696	6	259	464
617	0	944	455
1114	3	184	421
252	10	1562	466
1023	3	1069	546
969	3	1251	540
969	3	459	410
142	10	407	458
1116	6	1757	544
1804	10	1673	505
1206	10	545	347
174	11	1236	451
244	9	667	552
809	10	1129	509
1195	10	1484	293
1710	0	1500	549
1293	9	698	548
492	10	632	318
850	3	1303	429
1265	10	334	526
1085	10	1985	545
387	6	1894	470
124	2	1401	398
315	7	1426	385
191	2	961	538
998	10	556	551
960	11	169	361
152	10	1082	168
1741	10	773	493
1228	10	1502	459
1215	6	515	256
293	10	1043	451
109	10	1760	550
1760	0	1008	449
267	10	1178	499
1423	10	281	525
101	7	557	502
332	2	1105	529
276	3	40	542
912	10	649	547
1425	10	639	553
371	10	763	553
301	10	571	502
1149	10	763	494
215	11	341	481
879	10	911	506
840	10	700	501
1297	11	667	234
1717	10	5	380
1945	3	1345	550
1017	10	83	357
912	11	1345	533
1272	7	936	541
530	10	245	69
1405	2	221	442
77	10	1452	275
1793	2	1985	464
800	9	1113	469
1222	10	741	360
1519	10	146	426
40	10	1528	454
1096	11	1113	550
1820	1	1460	509
1976	7	1628	436
1677	10	916	505
525	10	1935	396
553	10	746	409
1296	3	1184	277
850	3	1228	500
1763	6	437	468
524	10	939	341
1492	0	1449	507
1954	11	1755	429
214	10	157	546
88	10	1597	550
497	10	805	393
1592	6	1989	551
934	6	53	445
1052	6	1668	542
525	10	212	364
1237	10	1372	540
1590	1	785	435
1620	10	1559	504
234	6	413	552
499	6	613	551
1113	10	1129	550
450	6	330	552
4	10	1392	61
625	11	1277	551
370	3	865	416
1249	10	224	518
401	2	1280	343
128	10	218	316
1741	10	1842	493
968	9	184	132
1223	3	1229	550
165	10	1828	230
1401	2	206	405
1566	3	88	508
66	10	598	548
706	10	1484	431
1234	10	1219	515
141	11	948	514
142	10	767	538
1488	10	116	517
682	6	775	553
864	10	1532	503
512	10	647	552
1103	10	319	546
1829	10	643	272
77	10	1713	460
1804	10	1452	360
77	10	1779	376
625	10	1668	446
1893	7	1023	534
951	10	1779	334
1534	3	182	494
492	10	996	231
101	6	180	538
794	3	450	549
1678	1	1367	542
1967	10	56	465
427	6	437	423
1091	6	705	521
306	10	0	296
450	3	297	504
504	10	1343	383
399	10	759	526
101	10	520	410
65	10	1864	426
704	3	576	460
1582	2	1343	506
1496	10	1093	491
390	4	1450	552
1380	10	1139	364
1168	6	1353	508
264	11	1296	477
1820	10	1466	471
1206	6	116	540
225	6	1778	396
1341	6	425	553
293	1	1376	487
822	6	1353	520
1353	2	556	465
119	10	1876	497
1296	3	1297	425
158	10	639	504
1223	6	63	331
240	10	642	245
1059	1	1516	430
1541	10	613	553
167	3	932	457
1746	10	1636	439
1234	10	1864	297
1563	10	146	549
523	10	1961	395
931	6	1998	299
1061	3	1812	501
404	10	1372	542
825	6	1461	540
1070	3	1533	516
139	11	794	545
1371	0	1043	514
1599	10	647	552
1502	2	823	470
1476	11	551	503
1727	10	944	461
1811	6	818	500
1341	1	780	516
1119	10	1706	550
1491	10	1357	544
1601	6	1757	365
1476	11	57	509
1194	3	936	389
505	10	483	515
52	7	865	499
569	6	796	508
1750	10	188	139
502	10	72	484
814	10	1776	554
277	0	323	363
800	6	1129	496
1276	11	1017	502
1249	6	1142	551
1829	10	640	537
1507	3	936	464
562	10	1401	368
1546	10	202	337
1095	7	341	552
1748	11	1381	504
1235	6	927	477
315	10	1760	482
1435	9	195	235
516	0	259	177
1296	3	42	463
903	10	1105	506
1820	10	1625	553
1494	10	1793	425
543	10	314	480
1476	11	1394	541
523	9	1017	552
1429	6	1105	552
1878	10	330	554
696	0	763	399
262	2	916	548
1381	3	139	483
1047	0	647	450
158	10	1760	362
1563	10	597	552
525	10	1502	536
1240	10	571	512
1467	10	1071	534
662	10	1047	364
1459	6	1353	551
1069	6	1372	509
1974	3	626	383
835	10	1864	506
428	10	451	542
166	3	1411	477
252	11	1476	458
341	3	1476	546
1061	11	1223	549
1218	0	1111	508
787	10	1668	543
1909	10	360	553
553	10	1309	464
1646	11	683	550
428	6	1969	503
925	3	1125	487
1086	6	437	423
293	10	1920	330
566	10	647	551
1533	6	639	549
224	2	594	544
938	0	289	433
1662	2	1559	507
1017	10	897	502
667	3	835	506
512	9	533	388
1280	0	556	395
1704	10	647	540
111	10	602	525
101	3	293	481
248	10	436	469
101	10	1913	552
794	10	1908	549
1820	11	204	408
17	3	1919	505
825	10	1793	136
222	10	1662	343
1037	10	1126	294
8	10	1364	350
729	10	153	539
581	10	1100	545
1234	3	1240	518
1415	3	450	550
1290	6	262	507
1352	10	716	425
147	6	1280	553
450	10	1660	501
943	10	782	512
1907	10	1593	510
1293	3	184	464
1043	2	1353	453
599	10	1142	505
1166	1	1411	468
101	10	1668	552
141	11	706	503
756	10	556	512
1149	3	241	524
1460	1	1381	547
1788	3	1308	510
1541	3	561	227
215	3	1852	410
1327	2	1668	387
170	10	1039	537
1941	10	1560	506
506	10	1920	541
1741	9	1696	506
1425	10	1662	431
705	2	1026	343
1113	10	1969	329
1820	6	1030	465
1061	10	83	357
1383	11	774	147
667	3	1646	409
270	9	1491	551
1192	10	1346	433
1921	10	1075	323
1063	6	792	552
1978	10	1074	326
149	10	1100	552
184	7	637	308
444	10	602	400
1272	10	347	552
1476	10	1127	553
452	2	827	552
1086	9	427	423
1291	9	1291	550
1762	2	1238	157
1240	3	1856	462
865	1	914	433
1855	10	1233	523
184	10	1038	550
439	10	486	540
1017	10	544	501
101	6	1760	552
1192	10	1045	540
1601	3	204	544
825	3	728	136
1222	3	1909	290
569	10	1457	552
401	0	889	551
1806	6	1760	486
158	10	1043	503
48	11	428	486
1883	2	323	272
421	10	1822	536
1344	10	1915	381
1142	2	924	535
1347	7	1592	442
1037	10	292	312
1235	9	1235	448
1344	6	663	491
699	11	415	508
1541	3	949	227
530	10	462	543
101	10	944	553
1381	10	401	553
1921	10	660	370
166	11	1308	477
1974	10	1108	551
361	6	1827	493
998	10	1054	533
131	3	1212	499
984	6	1047	506
98	0	286	502
450	10	63	480
1257	6	663	522
500	10	823	377
428	11	76	551
1546	10	1857	522
1222	10	389	501
1376	10	647	301
1342	2	607	522
610	10	1233	552
558	10	541	466
86	10	782	504
1050	10	911	551
1803	2	818	553
1426	1	1566	550
1038	2	1760	398
925	10	1362	477
315	6	294	503
1909	10	1760	550
1124	10	1662	392
14	10	782	503
252	10	1397	466
423	10	1414	514
1381	11	211	551
1820	10	1607	453
1789	6	1406	515
618	10	56	359
252	10	1920	514
1929	0	1668	553
390	7	1563	553
558	10	369	433
1714	11	1476	541
1264	10	146	509
1439	10	1142	149
144	10	1636	503
1716	10	1038	550
910	6	763	550
840	11	101	534
1974	10	487	551
835	1	1225	506
459	11	1249	551
1435	1	1215	533
228	10	1353	548
783	10	1868	549
1945	3	1933	513
1266	10	1920	506
450	11	229	553
453	0	1920	503
1540	2	1111	499
446	2	1631	503
182	3	1820	553
1184	10	1760	360
708	11	1476	442
1391	11	428	553
984	10	520	418
70	11	1763	480
117	10	1043	426
927	0	1920	394
707	10	1331	201
910	10	1559	550
512	10	330	552
293	11	439	502
865	3	439	501
1063	3	1812	544
925	3	991	489
825	10	1461	85
1020	11	1296	551
1988	6	389	506
1476	10	262	499
1392	2	1564	510
1243	10	45	326
1601	3	1909	549
444	1	1479	514
1502	0	1822	522
864	10	103	528
206	0	116	552
1690	3	1991	512
1534	10	146	542
1488	10	1418	546
1813	10	1920	408
1960	0	290	536
724	10	544	501
1804	10	1332	487
1493	10	324	552
1603	11	1563	424
1114	11	1691	456
637	6	1989	503
117	10	1864	509
998	10	1600	542
297	10	1142	409
1284	10	451	551
101	7	10	548
147	3	1901	326
450	10	870	553
529	6	262	525
404	3	713	538
850	3	101	446
1920	2	1949	532
1279	10	374	548
1395	10	905	552
184	10	1793	264
